TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2015,9,3,21,55,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,9,25,12,2,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,10,15,11,16,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,10,16,17,0,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,10,16,18,46,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,11,1,14,14,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,11,11,16,0,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,11,14,15,52,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,11,24,19,25,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,11,24,20,34,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,11,26,22,45,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,2,19,50,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,3,19,20,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,5,16,50,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,6,17,31,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,11,20,44,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,12,12,50,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,12,22,38,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,13,11,43,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,15,10,57,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,17,22,22,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,18,15,20,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,18,18,15,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,20,18,39,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,21,18,14,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,23,19,39,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,28,16,54,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,12,28,18,47,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2015,9,6,12,52,11XX BUTE ST,West End,490351.1624,5458833.7118
Other Theft,2015,9,27,11,30,11XX BUTE ST,West End,490351.1624,5458833.7118
Other Theft,2015,4,25,10,0,11XX CARDERO ST,West End,489937.5534,5459188.1517
Other Theft,2015,7,25,10,30,11XX CHESTNUT ST,Kitsilano,489371.2063,5458167.6272
Other Theft,2015,7,29,10,11,11XX CHESTNUT ST,Kitsilano,489371.2063,5458167.6272
Other Theft,2015,8,2,16,0,11XX CHESTNUT ST,Kitsilano,489371.2063,5458167.6272
Other Theft,2015,8,24,21,1,11XX CHESTNUT ST,Kitsilano,489371.2063,5458167.6272
Other Theft,2015,6,1,19,30,11XX COMMERCIAL DR,Grandview-Woodland,494935.803,5457925.3471
Other Theft,2015,11,9,17,30,11XX COMMERCIAL DR,Grandview-Woodland,494935.9024,5457934.6592
Other Theft,2015,8,8,19,0,11XX COMMERCIAL DR,Grandview-Woodland,494935.9223,5457936.5216
Other Theft,2015,2,6,18,51,11XX COMMERCIAL DR,Grandview-Woodland,494936.658,5458005.4307
Other Theft,2015,12,11,19,30,11XX COMOX ST,West End,490562.6015,5458832.1197
Other Theft,2015,12,16,14,0,11XX COTTON DR,Grandview-Woodland,494822.8158,5457961.4658
Other Theft,2015,7,3,12,12,11XX DAVIE ST,West End,490305.8989,5458781.042
Other Theft,2015,2,18,14,13,11XX DAVIE ST,West End,490318.1321,5458781.6243
Other Theft,2015,2,19,23,30,11XX DAVIE ST,West End,490338.0928,5458761.2599
Other Theft,2015,5,23,0,0,11XX DAVIE ST,West End,490338.0928,5458761.2599
Other Theft,2015,8,8,2,15,11XX DAVIE ST,West End,490345.8201,5458740.3131
Other Theft,2015,8,3,3,2,11XX DAVIE ST,West End,490358.0534,5458740.8954
Other Theft,2015,8,12,22,30,11XX DAVIE ST,West End,490358.0534,5458740.8954
Other Theft,2015,9,27,20,0,11XX DAVIE ST,West End,490358.0534,5458740.8954
Other Theft,2015,4,23,21,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2015,7,15,21,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2015,7,20,13,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2015,8,14,2,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2015,10,2,11,4,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2015,9,2,3,23,11XX DAVIE ST,West End,490375.1625,5458723.4402
Other Theft,2015,11,20,0,0,11XX DAVIE ST,West End,490375.1625,5458723.4402
Other Theft,2015,4,19,0,0,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2015,8,2,2,25,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2015,2,12,7,0,11XX DAVIE ST,West End,490411.405,5458673.4014
Other Theft,2015,9,19,19,0,11XX DAVIE ST,West End,490411.405,5458673.4014
Other Theft,2015,1,14,15,9,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,1,20,9,3,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,1,27,12,26,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,2,21,22,45,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,3,15,11,52,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,3,17,12,34,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,3,21,10,1,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,3,28,18,32,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,3,28,20,38,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,4,12,0,54,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,4,28,21,8,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,4,29,8,36,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,4,29,18,9,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,4,30,13,52,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,4,30,19,35,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,5,6,9,45,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,5,8,14,20,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,5,9,2,5,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,5,15,18,16,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,5,20,17,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,8,0,33,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,8,13,25,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,11,12,27,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,12,11,19,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,19,18,50,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,19,21,10,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,21,17,50,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,26,13,48,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,6,28,14,59,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,7,15,14,10,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,7,16,9,56,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,7,16,15,47,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,7,18,0,36,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,7,20,7,12,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,7,23,18,53,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,7,26,17,53,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,2,13,55,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,6,11,21,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,10,14,33,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,12,11,36,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,22,11,38,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,22,15,19,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,23,12,6,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,24,6,4,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,8,28,8,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,9,14,11,40,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,9,21,10,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,9,21,11,21,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,10,4,3,45,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,10,11,3,47,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,10,11,14,39,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,10,14,12,57,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,10,15,22,27,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,10,16,10,13,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,11,5,9,45,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,11,14,13,30,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,11,22,7,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,12,3,13,38,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,12,5,5,15,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,12,6,8,18,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,12,17,12,15,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,12,19,0,48,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,12,22,7,28,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2015,2,13,16,14,11XX DAVIE ST,West End,490445.6231,5458638.4909
Other Theft,2015,2,23,2,27,11XX DAVIE ST,West End,490445.6231,5458638.4909
Other Theft,2015,4,20,12,30,11XX DAVIE ST,West End,490445.6231,5458638.4909
Other Theft,2015,11,11,13,0,11XX DAVIE ST,West End,490445.6231,5458638.4909
Other Theft,2015,11,24,17,43,11XX DAVIE ST,West End,490445.6231,5458638.4909
Other Theft,2015,12,5,13,30,11XX DAVIE ST,West End,490445.6231,5458638.4909
Other Theft,2015,8,6,16,13,11XX DAVIE ST,West End,490448.7283,5458635.3231
Other Theft,2015,11,8,11,5,11XX DENMAN ST,West End,489695.0803,5459415.6781
Other Theft,2015,10,27,7,30,11XX DENMAN ST,West End,489764.0205,5459471.5145
Other Theft,2015,3,9,0,0,11XX E 12TH AVE,Mount Pleasant,494144.4621,5456320.2883
Other Theft,2015,1,31,0,0,11XX E 15TH AVE,Mount Pleasant,494140.1638,5456002.8781
Other Theft,2015,12,3,0,0,11XX E 23RD AVE,Kensington-Cedar Cottage,494099.0319,5455251.0732
Other Theft,2015,6,20,14,31,11XX E 60TH AVE,Sunset,494030.5065,5451424.4334
Other Theft,2015,1,28,8,28,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Other Theft,2015,1,8,15,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2015,5,3,0,55,11XX E HASTINGS ST,Strathcona,494094.6961,5458689.1276
Other Theft,2015,1,31,16,45,11XX E HASTINGS ST,Strathcona,494141.1158,5458690.1394
Other Theft,2015,2,2,20,19,11XX E HASTINGS ST,Strathcona,494193.6048,5458692.4822
Other Theft,2015,6,2,0,0,11XX E HASTINGS ST,Strathcona,494193.6048,5458692.4822
Other Theft,2015,3,27,9,0,11XX E PENDER ST,Strathcona,494116.101,5458595.6026
Other Theft,2015,4,27,23,35,11XX GRANVILLE ST,Central Business District,490840.8305,5458300.2495
Other Theft,2015,3,7,3,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,3,21,2,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,4,25,0,45,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,6,21,1,30,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,7,11,1,15,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,8,1,2,30,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,8,15,1,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,9,13,2,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,10,31,1,30,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,12,5,1,30,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2015,5,25,11,37,11XX GRANVILLE ST,Central Business District,490853.6809,5458300.2021
Other Theft,2015,3,7,2,29,11XX GRANVILLE ST,Central Business District,490864.1779,5458323.7208
Other Theft,2015,2,28,2,30,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2015,9,26,1,34,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2015,11,8,3,0,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2015,12,19,23,0,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2015,3,13,18,27,11XX GRANVILLE ST,Central Business District,490868.5383,5458315.1384
Other Theft,2015,8,16,1,0,11XX GRANVILLE ST,Central Business District,490868.5383,5458315.1384
Other Theft,2015,4,23,16,20,11XX GRANVILLE ST,Central Business District,490883.2804,5458342.9245
Other Theft,2015,7,4,17,0,11XX GRANVILLE ST,Central Business District,490894.0083,5458340.7434
Other Theft,2015,1,18,17,58,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2015,10,9,11,56,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2015,10,27,15,43,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2015,11,17,11,20,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2015,12,31,11,5,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2015,2,25,17,12,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2015,3,11,23,0,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2015,5,9,0,0,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2015,7,6,12,30,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2015,8,1,0,0,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2015,11,2,20,1,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2015,2,2,18,42,11XX HAMILTON ST,Central Business District,491097.2073,5458033.3087
Other Theft,2015,1,7,10,0,11XX HAMILTON ST,Central Business District,491118.5674,5458054.7899
Other Theft,2015,7,5,21,9,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2015,7,23,1,0,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2015,12,11,0,0,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2015,9,22,15,30,11XX HAMILTON ST,Central Business District,491165.4836,5458114.9404
Other Theft,2015,1,3,23,30,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2015,3,28,23,59,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2015,11,29,2,0,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2015,12,5,21,15,11XX HAMILTON ST,Central Business District,491176.1637,5458125.6811
Other Theft,2015,5,23,3,36,11XX HARO ST,West End,490795.8574,5459078.341
Other Theft,2015,6,24,23,36,11XX HARO ST,West End,490795.8574,5459078.341
Other Theft,2015,5,9,15,34,11XX HARO ST,West End,490800.6769,5459060.2944
Other Theft,2015,8,7,13,0,11XX HARWOOD ST,West End,490220.0342,5458566.3475
Other Theft,2015,12,20,12,4,11XX HARWOOD ST,West End,490225.1858,5458548.4101
Other Theft,2015,3,16,19,48,11XX HARWOOD ST,West End,490251.8691,5458534.9127
Other Theft,2015,6,18,21,0,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Other Theft,2015,12,16,7,38,11XX HARWOOD ST,West End,490269.2337,5458517.7665
Other Theft,2015,2,19,12,10,11XX HOMER ST,Central Business District,491042.3066,5458064.2379
Other Theft,2015,8,2,16,23,11XX HOMER ST,Central Business District,491042.3066,5458064.2379
Other Theft,2015,1,23,0,0,11XX HOMER ST,Central Business District,491082.9524,5458117.5657
Other Theft,2015,3,6,21,0,11XX HOMER ST,Central Business District,491100.1043,5458121.7293
Other Theft,2015,8,22,0,30,11XX HOMER ST,Central Business District,491100.1043,5458121.7293
Other Theft,2015,5,17,22,15,11XX HOMER ST,Central Business District,491106.5262,5458128.1173
Other Theft,2015,8,10,23,0,11XX HOMER ST,Central Business District,491106.5262,5458128.1173
Other Theft,2015,12,2,23,0,11XX HOMER ST,Central Business District,491106.5262,5458128.1173
Other Theft,2015,11,10,15,43,11XX HOMER ST,Central Business District,491117.2295,5458138.7638
Other Theft,2015,3,6,10,45,11XX HOMER ST,Central Business District,491127.9328,5458149.4104
Other Theft,2015,3,16,12,4,11XX HOMER ST,Central Business District,491147.1987,5458168.5742
Other Theft,2015,9,15,13,3,11XX HOMER ST,Central Business District,491147.1987,5458168.5742
Other Theft,2015,11,16,13,5,11XX HORNBY ST,Central Business District,490697.451,5458424.7387
Other Theft,2015,8,11,9,0,11XX HORNBY ST,Central Business District,490761.5509,5458491.19
Other Theft,2015,7,17,0,0,11XX HORNBY ST,Central Business District,490765.3084,5458508.2562
Other Theft,2015,10,7,5,29,11XX HORNBY ST,Central Business District,490765.3084,5458508.2562
Other Theft,2015,10,26,3,15,11XX HORNBY ST,Central Business District,490765.3084,5458508.2562
Other Theft,2015,7,3,7,50,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Other Theft,2015,12,11,22,30,11XX HOWE ST,Central Business District,490761.5547,5458365.9588
Other Theft,2015,1,20,18,10,11XX HOWE ST,Central Business District,490828.7603,5458434.0366
Other Theft,2015,3,5,13,0,11XX HOWE ST,Central Business District,490828.7603,5458434.0366
Other Theft,2015,5,21,9,25,11XX HOWE ST,Central Business District,490828.7603,5458434.0366
Other Theft,2015,2,2,14,50,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2015,9,4,13,15,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2015,9,5,9,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2015,6,19,20,35,11XX HOWE ST,Central Business District,490860.4698,5458453.1418
Other Theft,2015,4,4,17,36,11XX LAMEYS MILL RD,Fairview,490611.7713,5457074.0961
Other Theft,2015,6,11,19,51,11XX MAIN ST,Central Business District,492719.3168,5457950.0873
Other Theft,2015,1,20,11,26,11XX MAIN ST,Central Business District,492719.604,5457958.35
Other Theft,2015,11,14,9,30,11XX MAIN ST,Central Business District,492720.1305,5457973.4983
Other Theft,2015,12,11,9,51,11XX MAIN ST,Central Business District,492721.3272,5458007.9262
Other Theft,2015,1,28,18,43,11XX MAIN ST,Strathcona,492739.9527,5457966.6191
Other Theft,2015,5,31,11,39,11XX MAIN ST,Strathcona,492740.269,5457978.1041
Other Theft,2015,6,9,12,45,11XX MAINLAND ST,Central Business District,491122.8016,5457994.6237
Other Theft,2015,12,5,18,40,11XX MAINLAND ST,Central Business District,491133.5992,5458005.3213
Other Theft,2015,12,10,17,0,11XX MAINLAND ST,Central Business District,491155.1942,5458026.7165
Other Theft,2015,6,27,13,15,11XX MAINLAND ST,Central Business District,491157.3109,5458015.9417
Other Theft,2015,5,9,1,0,11XX MAINLAND ST,Central Business District,491191.9059,5458063.0884
Other Theft,2015,10,24,15,33,11XX MAINLAND ST,Central Business District,491200.5011,5458058.7321
Other Theft,2015,10,17,0,30,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
