TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2016,2,1,0,0,19XX BARCLAY ST,West End,489820.9224,5459892.7363
Mischief,2016,12,26,21,44,19XX BARCLAY ST,West End,489821.4256,5459879.3153
Mischief,2016,3,7,16,25,19XX BAYSWATER ST,Kitsilano,487560.9349,5457401.5552
Mischief,2016,9,11,11,52,19XX COLUMBIA ST,Mount Pleasant,492043.2933,5457292.6948
Mischief,2016,11,28,5,6,19XX COMMERCIAL DR,Grandview-Woodland,494925.2735,5457153.8509
Mischief,2016,1,30,19,56,19XX COMMERCIAL DR,Grandview-Woodland,494935.3043,5457216.8735
Mischief,2016,11,22,5,0,19XX COMOX ST,West End,489697.5235,5459692.9823
Mischief,2016,8,28,23,0,19XX CORNWALL AVE,Kitsilano,489246.7456,5457752.3132
Mischief,2016,9,29,21,28,19XX DUNBAR ST,Kitsilano,486645.6259,5457342.4055
Mischief,2016,11,6,1,30,19XX E 22ND AVE,Kensington-Cedar Cottage,495182.0948,5455286.0657
Mischief,2016,5,31,23,0,19XX E 2ND AVE,Grandview-Woodland,495245.6463,5457320.2483
Mischief,2016,6,21,17,30,19XX E 2ND AVE,Grandview-Woodland,495301.9639,5457319.493
Mischief,2016,10,30,19,0,19XX E 34TH AVE,Kensington-Cedar Cottage,495195.5237,5454057.3635
Mischief,2016,12,4,11,53,19XX E 39TH AVE,Kensington-Cedar Cottage,495118.4224,5453522.9553
Mischief,2016,10,13,1,39,19XX E 51ST AVE,Victoria-Fraserview,495090.144,5452293.7956
Mischief,2016,1,18,2,30,19XX E 51ST AVE,Victoria-Fraserview,495191.8467,5452300.7725
Mischief,2016,10,18,19,30,19XX E BROADWAY AVE,Kensington-Cedar Cottage,495341.439,5456609.769
Mischief,2016,5,10,20,0,19XX E HASTINGS ST,Grandview-Woodland,495270.3198,5458723.4756
Mischief,2016,11,7,18,0,19XX E HASTINGS ST,Grandview-Woodland,495270.3198,5458723.4756
Mischief,2016,11,29,23,0,19XX E PENDER ST,Grandview-Woodland,495233.9788,5458607.3092
Mischief,2016,8,7,15,30,19XX FRANKLIN ST,Grandview-Woodland,495300.4317,5458816.779
Mischief,2016,12,10,17,0,19XX HARO ST,West End,489942.4217,5459912.9761
Mischief,2016,4,8,16,0,19XX MAIN ST,Mount Pleasant,492665.4509,5457187.4116
Mischief,2016,10,7,17,30,19XX MAIN ST,Mount Pleasant,492665.4509,5457187.4116
Mischief,2016,7,29,18,30,19XX PARKER ST,Grandview-Woodland,495269.1229,5458115.1393
Mischief,2016,10,9,1,0,19XX PARKER ST,Grandview-Woodland,495279.4615,5458105.9221
Mischief,2016,5,21,5,21,19XX PENDRELL ST,West End,489606.629,5459642.1461
Mischief,2016,6,19,3,30,19XX PENDRELL ST,West End,489606.629,5459642.1461
Mischief,2016,2,24,18,0,19XX TRIUMPH ST,Grandview-Woodland,495240.7808,5459017.0939
Mischief,2016,4,26,17,0,19XX TRIUMPH ST,Grandview-Woodland,495240.7808,5459017.0939
Mischief,2016,9,4,0,0,19XX TURNER ST,Grandview-Woodland,495235.6623,5458486.5749
Mischief,2016,11,12,22,0,19XX TURNER ST,Grandview-Woodland,495235.6623,5458486.5749
Mischief,2016,6,15,11,0,19XX W 10TH AVE,Kitsilano,489153.3665,5456676.9815
Mischief,2016,6,28,16,0,19XX W 1ST AVE,Kitsilano,489178.387,5457566.2205
Mischief,2016,12,29,21,30,19XX W 2ND AVE,Kitsilano,489194.0421,5457468.0473
Mischief,2016,1,22,19,0,19XX W 2ND AVE,Kitsilano,489234.7429,5457457.8428
Mischief,2016,8,29,2,0,19XX W 37TH AVE,Shaughnessy,489166.9592,5453940.7575
Mischief,2016,8,26,9,0,19XX W 49TH AVE,Kerrisdale,489108.6605,5452716.5695
Mischief,2016,8,29,9,0,19XX W 49TH AVE,Kerrisdale,489108.6605,5452716.5695
Mischief,2016,7,22,19,0,19XX W 4TH AVE,Kitsilano,489155.1897,5457270.904
Mischief,2016,12,4,0,36,19XX W 4TH AVE,Kitsilano,489183.9606,5457261.0312
Mischief,2016,3,7,15,30,19XX W 4TH AVE,Kitsilano,489225.8516,5457259.9744
Mischief,2016,8,20,14,15,19XX W 4TH AVE,Kitsilano,489225.8516,5457259.9744
Mischief,2016,9,12,12,17,19XX W 4TH AVE,Kitsilano,489225.8516,5457259.9744
Mischief,2016,11,5,17,0,19XX W BROADWAY AVE,Kitsilano,489172.9142,5456782.7608
Mischief,2016,10,18,6,20,19XX W BROADWAY AVE,Kitsilano,489190.7803,5456791.4181
Mischief,2016,4,15,21,53,19XX WALLACE ST,West Point Grey,486126.3004,5457363.1609
Mischief,2016,8,16,19,53,19XX WHYTE AVE,Kitsilano,489161.0108,5458072.3447
Mischief,2016,7,4,17,0,19XX WHYTE AVE,Kitsilano,489247.6593,5458069.9136
Mischief,2016,4,19,19,0,1X E 11TH AVE,Mount Pleasant,492381.3865,5456489.0395
Mischief,2016,12,13,16,0,1X E 3RD AVE,Mount Pleasant,492401.6709,5457282.0929
Mischief,2016,5,10,13,33,1X E 4TH AVE,Mount Pleasant,492406.8382,5457188.5173
Mischief,2016,6,23,23,53,1X E HASTINGS ST,Central Business District,492441.0951,5458743.4818
Mischief,2016,7,3,3,24,1X E HASTINGS ST,Central Business District,492441.0951,5458743.4818
Mischief,2016,9,16,0,48,1X E HASTINGS ST,Central Business District,492441.0951,5458743.4818
Mischief,2016,11,10,19,16,1X E HASTINGS ST,Central Business District,492441.0951,5458743.4818
Mischief,2016,7,14,0,49,1X SE MARINE DR,Sunset,492307.6758,5451035.101
Mischief,2016,8,9,20,0,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Mischief,2016,8,28,23,35,1X W BROADWAY AVE,Mount Pleasant,492343.7069,5456705.1236
Mischief,2016,9,3,5,30,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Mischief,2016,10,21,20,5,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Mischief,2016,3,20,23,4,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Mischief,2016,3,29,9,18,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Mischief,2016,4,1,6,24,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Mischief,2016,5,6,11,10,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Mischief,2016,5,31,13,37,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Mischief,2016,6,21,9,19,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Mischief,2016,1,5,14,0,1XX ALEXANDER ST,Central Business District,492608.9248,5459014.7204
Mischief,2016,2,5,6,57,1XX ALEXANDER ST,Central Business District,492668.4124,5459030.1816
Mischief,2016,12,23,11,30,1XX ATHLETES WAY,Mount Pleasant,492236.8455,5457643.6113
Mischief,2016,5,19,23,42,1XX CAMBIE ST,Central Business District,492099.8295,5459099.6126
Mischief,2016,6,6,19,0,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Mischief,2016,8,9,9,0,1XX DAVIE ST,Central Business District,491263.0873,5457816.8748
Mischief,2016,5,23,1,43,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Mischief,2016,3,7,3,0,1XX DUNLEVY AVE,Strathcona,493074.2169,5459032.1055
Mischief,2016,9,21,17,0,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Mischief,2016,5,8,23,0,1XX DUNSMUIR ST,Central Business District,491997.8588,5458514.9581
Mischief,2016,1,10,9,0,1XX E 10TH AVE,Mount Pleasant,492543.934,5456594.653
Mischief,2016,5,31,10,37,1XX E 10TH AVE,Mount Pleasant,492543.934,5456594.653
Mischief,2016,8,15,0,0,1XX E 10TH AVE,Mount Pleasant,492543.934,5456594.653
Mischief,2016,10,26,15,30,1XX E 10TH AVE,Mount Pleasant,492543.934,5456594.653
Mischief,2016,11,14,9,35,1XX E 10TH AVE,Mount Pleasant,492543.934,5456594.653
Mischief,2016,4,14,16,0,1XX E 11TH AVE,Mount Pleasant,492593.4739,5456484.8983
Mischief,2016,6,9,16,30,1XX E 15TH AVE,Mount Pleasant,492607.7807,5456083.291
Mischief,2016,3,6,16,18,1XX E 1ST AVE,Mount Pleasant,492541.5632,5457488.8007
Mischief,2016,1,5,20,33,1XX E 1ST AVE,Mount Pleasant,492551.6289,5457488.5584
Mischief,2016,5,29,13,30,1XX E 1ST AVE,Mount Pleasant,492654.4656,5457486.0802
Mischief,2016,5,30,17,45,1XX E 1ST AVE,Mount Pleasant,492654.4656,5457486.0802
Mischief,2016,9,24,21,40,1XX E 2ND AVE,Mount Pleasant,492534.6297,5457377.9558
Mischief,2016,12,31,12,2,1XX E 2ND AVE,Mount Pleasant,492567.7974,5457397.8804
Mischief,2016,10,4,9,30,1XX E 2ND AVE,Mount Pleasant,492568.4779,5457377.1919
Mischief,2016,6,30,14,20,1XX E 2ND AVE,Mount Pleasant,492612.7408,5457376.193
Mischief,2016,10,14,20,15,1XX E 35TH AVE,Riley Park,492560.2143,5454033.8498
Mischief,2016,5,16,0,0,1XX E 3RD AVE,Mount Pleasant,492584.8559,5457284.6155
Mischief,2016,7,2,22,0,1XX E 3RD AVE,Mount Pleasant,492591.1093,5457275.4034
Mischief,2016,4,11,21,40,1XX E 3RD AVE,Mount Pleasant,492640.1913,5457284.0426
Mischief,2016,9,30,22,0,1XX E 41ST AVE,Sunset,492480.9402,5453364.282
Mischief,2016,9,11,19,0,1XX E 48TH AVE,Sunset,492452.336,5452657.4217
Mischief,2016,11,5,0,0,1XX E 48TH AVE,Sunset,492505.4126,5452655.9677
Mischief,2016,2,1,13,30,1XX E 50TH AVE,Sunset,492447.2609,5452441.3063
Mischief,2016,9,3,7,55,1XX E 5TH AVE,Mount Pleasant,492539.8162,5457087.0172
Mischief,2016,4,24,18,0,1XX E 60TH AVE,Sunset,492503.6111,5451453.8591
Mischief,2016,1,17,17,0,1XX E 6TH AVE,Mount Pleasant,492523.5159,5456974.6171
Mischief,2016,1,26,17,0,1XX E 6TH AVE,Mount Pleasant,492552.2153,5456982.9554
Mischief,2016,3,25,0,0,1XX E 7TH AVE,Mount Pleasant,492520.0177,5456884.2103
Mischief,2016,9,17,18,0,1XX E BROADWAY AVE,Mount Pleasant,492521.2571,5456698.3698
Mischief,2016,2,10,10,35,1XX E BROADWAY AVE,Mount Pleasant,492614.8504,5456694.4665
Mischief,2016,6,6,1,35,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Mischief,2016,7,21,19,10,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Mischief,2016,5,11,3,45,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Mischief,2016,8,23,22,16,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Mischief,2016,9,4,21,16,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Mischief,2016,10,1,7,11,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Mischief,2016,10,11,1,45,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Mischief,2016,11,10,2,46,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Mischief,2016,12,26,3,45,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Mischief,2016,12,4,13,37,1XX E CORDOVA ST,Central Business District,492581.5709,5458843.5037
Mischief,2016,11,21,14,26,1XX E CORDOVA ST,Central Business District,492616.2207,5458842.2935
Mischief,2016,7,27,16,0,1XX E CORDOVA ST,Central Business District,492633.5455,5458841.6885
Mischief,2016,2,9,14,31,1XX E CORDOVA ST,Central Business District,492640.4755,5458841.4464
Mischief,2016,6,6,2,0,1XX E CORDOVA ST,Central Business District,492659.8823,5458840.7683
Mischief,2016,4,3,8,36,1XX E CORDOVA ST,Central Business District,492699.38,5458839.3892
Mischief,2016,1,13,23,0,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Mischief,2016,4,17,16,36,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Mischief,2016,4,18,21,56,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Mischief,2016,11,13,8,45,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Mischief,2016,5,3,13,20,1XX E HASTINGS ST,Central Business District,492566.8001,5458748.052
Mischief,2016,4,24,10,20,1XX E HASTINGS ST,Central Business District,492636.1816,5458736.5923
Mischief,2016,6,5,23,0,1XX E HASTINGS ST,Central Business District,492636.1816,5458736.5923
Mischief,2016,6,11,7,29,1XX E HASTINGS ST,Central Business District,492636.1816,5458736.5923
Mischief,2016,5,13,13,44,1XX E HASTINGS ST,Central Business District,492637.3376,5458745.7041
Mischief,2016,7,29,21,55,1XX E HASTINGS ST,Central Business District,492674.887,5458735.3039
Mischief,2016,2,11,10,57,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Mischief,2016,8,26,19,5,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Mischief,2016,11,9,21,13,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Mischief,2016,2,19,20,45,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Mischief,2016,4,5,2,28,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Mischief,2016,3,27,13,24,1XX E PENDER ST,Central Business District,492583.2705,5458631.7967
Mischief,2016,7,27,20,30,1XX E PENDER ST,Central Business District,492619.072,5458630.4159
Mischief,2016,10,18,20,30,1XX E PENDER ST,Central Business District,492635.5787,5458629.7772
Mischief,2016,7,20,17,31,1XX E PENDER ST,Central Business District,492656.6472,5458628.9638
Mischief,2016,5,20,16,0,1XX E PENDER ST,Central Business District,492673.1811,5458637.4764
Mischief,2016,11,21,12,13,1XX E PENDER ST,Central Business District,492673.1811,5458637.4764
Mischief,2016,4,13,8,10,1XX E PENDER ST,Central Business District,492708.3343,5458626.968
Mischief,2016,1,4,10,10,1XX E PENDER ST,Central Business District,492710.054,5458636.0525
Mischief,2016,6,8,5,12,1XX E WATERFRONT RD,Central Business District,492595.4533,5459081.3277
Mischief,2016,12,30,16,30,1XX JACKSON AVE,Strathcona,493218.7074,5459025.2009
Mischief,2016,4,13,10,19,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Mischief,2016,6,29,22,0,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Mischief,2016,7,3,22,20,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Mischief,2016,9,3,4,19,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Mischief,2016,6,28,14,15,1XX KEEFER ST,Central Business District,492642.0048,5458524.9216
Mischief,2016,6,13,16,0,1XX KEEFER ST,Central Business District,492703.8192,5458526.8682
Mischief,2016,2,4,2,30,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Mischief,2016,2,7,20,9,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Mischief,2016,2,20,6,2,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Mischief,2016,3,4,11,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Mischief,2016,4,24,15,45,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Mischief,2016,5,1,8,42,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Mischief,2016,5,15,12,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Mischief,2016,9,24,18,37,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Mischief,2016,5,19,3,17,1XX KEEFER ST,Central Business District,492714.4808,5458535.6679
Mischief,2016,11,27,22,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Mischief,2016,5,17,1,0,1XX KEEFER ST,Central Business District,492725.7131,5458535.2998
Mischief,2016,5,21,21,50,1XX KEEFER ST,Central Business District,492725.7131,5458535.2998
Mischief,2016,7,15,9,0,1XX LAKEWOOD DR,Grandview-Woodland,495520.1282,5458950.2908
Mischief,2016,7,20,16,0,1XX LAKEWOOD DR,Grandview-Woodland,495520.9432,5459015.2107
Mischief,2016,9,22,11,24,1XX MAIN ST,Central Business District,492759.1406,5459029.7427
Mischief,2016,10,19,14,40,1XX MAIN ST,Strathcona,492764.9375,5458964.0735
Mischief,2016,1,3,13,30,1XX MCLEAN DR,Grandview-Woodland,494619.4081,5458961.7247
Mischief,2016,7,19,1,19,1XX MILROSS AVE,Central Business District,492582.9829,5458147.4201
Mischief,2016,2,2,12,35,1XX MILROSS AVE,Central Business District,492609.4324,5458146.5401
Mischief,2016,6,23,2,14,1XX MILROSS AVE,Central Business District,492609.4324,5458146.5401
Mischief,2016,1,16,16,3,1XX MILROSS AVE,Central Business District,492617.2122,5458155.4307
Mischief,2016,5,21,19,36,1XX MILROSS AVE,Central Business District,492707.3757,5458143.2828
Mischief,2016,4,22,0,0,1XX PEVERIL AVE,Riley Park,492079.6748,5454938.6982
Mischief,2016,12,8,4,45,1XX POWELL ST,Central Business District,492576.3745,5458952.488
Mischief,2016,3,6,3,0,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Mischief,2016,5,18,3,0,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Mischief,2016,9,21,6,4,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Mischief,2016,11,8,11,24,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Mischief,2016,12,13,17,46,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Mischief,2016,11,26,2,21,1XX POWELL ST,Central Business District,492578.1521,5458952.4352
Mischief,2016,10,5,1,25,1XX POWELL ST,Central Business District,492616.4248,5458942.1477
Mischief,2016,9,29,13,38,1XX POWELL ST,Central Business District,492619.9289,5458942.0434
Mischief,2016,3,30,17,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,4,21,18,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,4,24,4,53,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,5,25,19,35,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,6,28,15,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,7,4,12,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,7,14,23,40,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,9,16,6,28,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,9,16,8,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,12,9,17,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,12,14,1,7,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Mischief,2016,1,14,15,4,1XX PRINCESS AVE,Strathcona,493359.9212,5459020.1421
Mischief,2016,7,27,10,50,1XX PRINCESS AVE,Strathcona,493359.9212,5459020.1421
Mischief,2016,4,30,22,45,1XX REGIMENT SQ,Central Business District,491970.7666,5458449.1782
Mischief,2016,8,19,22,0,1XX RENFREW ST,Hastings-Sunrise,496795.8785,5458977.7451
Mischief,2016,3,18,19,24,1XX ROBSON ST,Central Business District,491659.718,5458376.0155
Mischief,2016,5,11,1,18,1XX ROBSON ST,Central Business District,491705.8559,5458332.0236
Mischief,2016,1,6,12,6,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Mischief,2016,8,21,18,20,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Mischief,2016,7,14,1,55,1XX SMITHE ST,Central Business District,491527.2134,5458261.2292
Mischief,2016,11,25,18,30,1XX SWITCHMEN ST,Mount Pleasant,492655.4138,5457580.2552
Mischief,2016,2,23,7,0,1XX TEMPLETON DR,Grandview-Woodland,495652.2267,5458946.1336
Mischief,2016,7,13,18,0,1XX UNION ST,Central Business District,492626.622,5458332.4619
Mischief,2016,8,5,15,0,1XX UNION ST,Central Business District,492626.622,5458332.4619
Mischief,2016,9,3,9,30,1XX UNION ST,Central Business District,492626.622,5458332.4619
Mischief,2016,9,19,0,0,1XX UNION ST,Central Business District,492626.622,5458332.4619
Mischief,2016,9,26,23,23,1XX UNION ST,Central Business District,492626.622,5458332.4619
Mischief,2016,12,15,8,4,1XX UNION ST,Central Business District,492626.622,5458332.4619
Mischief,2016,2,9,14,30,1XX UNION ST,Central Business District,492638.9902,5458332.9138
Mischief,2016,8,26,0,0,1XX UNION ST,Central Business District,492638.9902,5458332.9138
Mischief,2016,9,17,19,0,1XX UNION ST,Central Business District,492638.9902,5458332.9138
Mischief,2016,10,20,15,55,1XX UNION ST,Central Business District,492638.9902,5458332.9138
Mischief,2016,10,14,16,0,1XX UNION ST,Central Business District,492683.9893,5458334.5579
Mischief,2016,11,10,23,0,1XX UNION ST,Central Business District,492683.9893,5458334.5579
Mischief,2016,12,25,6,51,1XX UNION ST,Central Business District,492683.9893,5458334.5579
Mischief,2016,6,14,3,9,1XX W 10TH AVE,Mount Pleasant,492214.5079,5456594.619
Mischief,2016,7,5,17,0,1XX W 13TH AVE,Mount Pleasant,492139.3262,5456303.1257
Mischief,2016,5,2,19,30,1XX W 17TH AVE,Riley Park,492026.9579,5455887.3405
Mischief,2016,11,4,22,0,1XX W 18TH AVE,Riley Park,492186.4728,5455781.6857
Mischief,2016,4,29,22,0,1XX W 1ST AVE,Mount Pleasant,492161.9615,5457495.1334
Mischief,2016,4,30,0,30,1XX W 1ST AVE,Mount Pleasant,492161.9615,5457495.1334
Mischief,2016,8,14,13,11,1XX W 1ST AVE,Mount Pleasant,492192.0356,5457516.0934
Mischief,2016,12,15,22,50,1XX W 1ST AVE,Mount Pleasant,492220.7215,5457492.7297
Mischief,2016,5,2,22,0,1XX W 21ST AVE,Riley Park,492106.5412,5455473.171
Mischief,2016,5,3,20,0,1XX W 21ST AVE,Riley Park,492123.4434,5455463.5245
Mischief,2016,8,26,7,0,1XX W 22ND AVE,Riley Park,492027.8003,5455364.18
Mischief,2016,4,25,16,22,1XX W 23RD AVE,Riley Park,492178.1914,5455244.5074
Mischief,2016,7,25,16,16,1XX W 2ND AVE,Mount Pleasant,492082.4632,5457395.3344
Mischief,2016,8,28,22,30,1XX W 37TH AVE,Riley Park,492139.2995,5453846.1727
Mischief,2016,10,13,17,0,1XX W 40TH AVE,Riley Park,492092.9026,5453560.7308
Mischief,2016,7,15,22,15,1XX W 43RD AVE,Oakridge,492057.2816,5453179.292
Mischief,2016,7,21,23,40,1XX W 43RD AVE,Oakridge,492057.2816,5453179.292
Mischief,2016,9,26,20,0,1XX W 43RD AVE,Oakridge,492113.9561,5453176.8021
Mischief,2016,12,6,18,8,1XX W 46TH AVE,Oakridge,491992.837,5452874.7721
Mischief,2016,12,11,2,20,1XX W 4TH AVE,Mount Pleasant,492122.0657,5457196.0027
Mischief,2016,10,9,19,30,1XX W 59TH AVE,Marpole,492037.8146,5451564.2085
Mischief,2016,5,6,18,0,1XX W 5TH AVE,Mount Pleasant,492113.6263,5457089.7257
Mischief,2016,11,20,20,30,1XX W 63RD AVE,Marpole,492017.3959,5451185.7022
Mischief,2016,5,2,20,30,1XX W 6TH AVE,Mount Pleasant,492046.3477,5456997.1459
Mischief,2016,12,12,18,25,1XX W 6TH AVE,Mount Pleasant,492046.3477,5456997.1459
Mischief,2016,8,19,0,0,1XX W 6TH AVE,Mount Pleasant,492097.0069,5456995.8757
Mischief,2016,11,7,18,0,1XX W 6TH AVE,Mount Pleasant,492193.3515,5456984.3134
Mischief,2016,8,11,23,42,1XX W 6TH AVE,Mount Pleasant,492227.3656,5456983.4606
Mischief,2016,5,25,5,0,1XX W 7TH AVE,Mount Pleasant,492184.0281,5456893.4978
Mischief,2016,9,20,7,42,1XX W CORDOVA ST,Central Business District,492177.0213,5458933.4083
Mischief,2016,2,15,3,10,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Mischief,2016,3,10,15,2,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Mischief,2016,7,22,8,26,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Mischief,2016,10,6,13,49,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Mischief,2016,10,23,11,28,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Mischief,2016,1,31,19,25,1XX W CORDOVA ST,Central Business District,492195.4167,5458919.0707
Mischief,2016,12,18,3,0,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Mischief,2016,12,29,14,18,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Mischief,2016,3,28,10,26,1XX W CORDOVA ST,Central Business District,492206.3375,5458916.175
Mischief,2016,4,7,10,17,1XX W CORDOVA ST,Central Business District,492216.2658,5458913.5426
Mischief,2016,11,15,8,1,1XX W CORDOVA ST,Central Business District,492216.2658,5458913.5426
Mischief,2016,2,2,11,0,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Mischief,2016,4,12,5,41,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Mischief,2016,4,14,14,14,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Mischief,2016,5,1,21,44,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Mischief,2016,2,7,20,59,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Mischief,2016,2,12,18,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Mischief,2016,2,27,0,55,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Mischief,2016,4,29,7,46,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Mischief,2016,8,20,23,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Mischief,2016,12,16,0,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Mischief,2016,12,19,9,44,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Mischief,2016,2,3,9,6,1XX W GEORGIA ST,Central Business District,491811.6487,5458473.3659
Mischief,2016,4,3,6,0,1XX W GEORGIA ST,Central Business District,491811.6487,5458473.3659
Mischief,2016,10,4,19,44,1XX W GEORGIA ST,Central Business District,491811.6487,5458473.3659
Mischief,2016,12,20,9,55,1XX W HASTINGS ST,Central Business District,492116.9317,5458841.821
Mischief,2016,2,19,15,0,1XX W HASTINGS ST,Central Business District,492143.9908,5458824.1364
Mischief,2016,2,23,18,25,1XX W HASTINGS ST,Central Business District,492148.0205,5458832.4733
Mischief,2016,10,23,0,30,1XX W HASTINGS ST,Central Business District,492179.6969,5458822.9488
Mischief,2016,12,15,14,47,1XX W HASTINGS ST,Central Business District,492179.6969,5458822.9488
Mischief,2016,12,18,18,47,1XX W HASTINGS ST,Central Business District,492179.6969,5458822.9488
Mischief,2016,6,23,18,4,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Mischief,2016,10,2,13,29,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Mischief,2016,1,12,15,56,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Mischief,2016,1,13,9,34,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Mischief,2016,1,29,15,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Mischief,2016,2,21,4,47,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Mischief,2016,4,24,9,51,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Mischief,2016,5,23,17,54,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Mischief,2016,8,2,9,56,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Mischief,2016,8,6,1,41,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Mischief,2016,8,15,3,6,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
